timestamp,temperature,humidity,precipitation,pressure,wind_speed,wind_direction,cloud_cover,pm2_5,pm10,co,no2,so2,o3,dust,aod
2023-01-09T17:00,23.1,61,0.0,1010.4,6.9,96,0,41.8,64.0,957.0,87.9,174.6,67.0,0.0,0.23
2023-01-09T18:00,21.5,73,0.0,1011.1,5.8,94,0,55.3,83.6,989.0,85.8,178.6,66.0,0.0,0.23
2023-01-09T19:00,20.1,85,0.0,1012.0,9.1,83,0,67.5,101.0,1034.0,82.8,184.4,65.0,0.0,0.23
2023-01-09T20:00,22.3,77,0.0,1012.6,4.2,20,0,80.6,119.7,1085.0,78.5,188.7,63.0,0.0,0.25
2023-01-09T21:00,18.8,88,0.0,1013.0,5.7,342,0,90.6,134.6,1106.0,75.3,187.0,63.0,0.0,0.27
2023-01-09T22:00,18.4,89,0.0,1012.9,4.7,356,0,95.9,142.5,1120.0,71.9,182.7,63.0,0.0,0.29
2023-01-09T23:00,17.8,92,0.0,1012.6,6.5,3,0,96.6,143.4,1128.0,67.7,175.2,63.0,0.0,0.32
2023-01-10T00:00,17.6,91,0.0,1012.3,7.2,360,0,96.2,143.0,1126.0,64.9,169.1,63.0,0.0,0.33
2023-01-10T01:00,17.5,90,0.0,1011.7,7.6,357,0,96.2,142.5,1118.0,62.5,162.1,64.0,0.0,0.36
2023-01-10T02:00,17.1,90,0.0,1011.0,7.6,355,0,84.8,127.1,1101.0,58.7,150.9,64.0,0.0,0.37
2023-01-10T03:00,16.9,90,0.0,1010.8,8.0,350,0,78.7,118.0,1082.0,54.8,139.5,63.0,0.0,0.37
2023-01-10T04:00,16.4,90,0.0,1010.9,7.8,347,0,74.3,111.5,1058.0,50.5,126.4,62.0,0.0,0.37
2023-01-10T05:00,15.7,90,0.0,1011.6,7.5,343,0,88.7,132.2,1097.0,48.7,146.9,58.0,0.0,0.35
2023-01-10T06:00,15.5,90,0.0,1012.4,6.7,344,0,96.4,143.0,1117.0,47.7,139.3,56.0,0.0,0.35
2023-01-10T07:00,18.0,80,0.0,1013.2,9.4,342,0,108.0,159.3,1144.0,46.2,128.3,53.0,0.0,0.36
2023-01-10T08:00,22.4,65,0.0,1014.2,7.1,345,0,109.0,161.6,1117.0,43.8,113.8,58.0,0.0,0.35
2023-01-10T09:00,25.0,57,0.0,1014.5,6.5,19,0,48.2,75.9,988.0,40.5,102.6,78.0,0.0,0.35
2023-01-10T10:00,26.6,49,0.0,1014.0,7.9,47,0,44.2,68.7,804.0,36.5,91.2,105.0,0.0,0.33
2023-01-10T11:00,27.6,45,0.0,1012.9,9.4,58,0,43.1,66.1,635.0,35.3,86.3,132.0,0.0,0.33
2023-01-10T12:00,28.2,43,0.0,1011.5,9.8,73,0,42.5,64.7,645.0,40.5,98.1,135.0,0.0,0.32
2023-01-10T13:00,28.4,44,0.0,1010.1,10.4,92,0,41.7,63.1,722.0,49.2,118.2,130.0,0.0,0.32
2023-01-10T14:00,27.7,49,0.0,1009.1,12.4,107,0,41.1,62.2,822.0,60.5,139.9,118.0,0.0,0.31
2023-01-10T15:00,26.8,50,0.0,1008.8,14.2,111,0,40.4,61.2,856.0,67.8,144.6,107.0,0.0,0.3
2023-01-10T16:00,25.7,55,0.0,1009.0,13.4,110,0,40.6,61.9,880.0,74.9,144.4,94.0,0.0,0.3
2023-01-10T17:00,24.1,59,0.0,1009.8,9.4,113,0,44.8,67.5,1021.0,84.4,73.3,87.0,0.0,0.26
2023-01-10T18:00,22.5,69,0.0,1010.0,6.0,107,0,54.9,82.7,1520.0,82.2,80.2,86.0,0.0,0.26
2023-01-10T19:00,23.5,69,0.0,1010.8,3.1,135,0,65.2,98.0,2236.0,78.9,90.2,86.0,0.0,0.28
2023-01-10T20:00,21.5,76,0.0,1011.2,2.1,329,0,83.4,124.8,3203.0,75.5,106.9,83.0,0.0,0.29
2023-01-10T21:00,19.6,83,0.0,1011.4,3.5,336,0,102.0,151.3,3899.0,74.2,123.9,80.0,0.0,0.3
2023-01-10T22:00,19.0,84,0.0,1011.3,6.8,335,0,115.3,170.4,4602.0,73.7,143.7,77.0,0.0,0.31
2023-01-10T23:00,18.2,87,0.0,1010.9,6.2,339,0,121.5,179.3,5239.0,74.5,163.8,69.0,0.0,0.32
2023-01-11T00:00,17.3,92,0.0,1010.5,5.2,348,0,123.9,182.1,5317.0,77.7,169.4,58.0,0.0,0.32
2023-01-11T01:00,16.9,93,0.0,1009.6,5.4,340,0,123.9,181.6,5162.0,82.2,170.1,43.0,0.0,0.32
2023-01-11T02:00,16.5,93,0.0,1009.0,6.3,336,0,122.5,179.7,4905.0,85.1,167.8,27.0,0.0,0.32
2023-01-11T03:00,16.2,92,0.0,1008.7,6.6,338,0,120.1,177.0,4739.0,81.8,165.1,21.0,0.0,0.32
2023-01-11T04:00,15.9,92,0.0,1008.7,7.1,336,0,118.3,174.2,4550.0,75.8,160.6,17.0,0.0,0.33
2023-01-11T05:00,15.8,93,0.0,1009.0,6.9,332,0,122.5,179.7,4458.0,104.4,182.0,6.0,0.0,0.32
2023-01-11T06:00,15.6,93,0.0,1010.0,8.0,333,0,125.7,184.4,5272.0,95.0,175.9,6.0,0.0,0.33
2023-01-11T07:00,17.5,82,0.0,1011.0,9.0,337,0,133.6,195.6,6403.0,81.7,167.4,5.0,0.0,0.33
2023-01-11T08:00,21.6,68,0.0,1011.7,5.9,322,0,144.4,210.9,6914.0,70.7,164.4,11.0,0.0,0.32
2023-01-11T09:00,24.8,57,0.0,1012.3,3.4,302,0,60.3,93.8,5629.0,74.8,178.6,25.0,0.0,0.33
2023-01-11T10:00,26.7,51,0.0,1011.9,0.4,270,0,51.2,79.6,3485.0,85.1,200.8,43.0,0.0,0.32
2023-01-11T11:00,28.2,44,0.0,1011.1,1.8,90,0,46.6,72.2,1189.0,93.2,214.3,67.0,0.0,0.32
2023-01-11T12:00,29.0,41,0.0,1009.6,5.8,120,0,44.8,69.2,669.0,87.2,197.6,82.0,0.0,0.31
2023-01-11T13:00,28.5,49,0.0,1008.2,11.5,136,0,43.0,66.4,674.0,75.9,167.2,97.0,1.0,0.31
2023-01-11T14:00,27.7,52,0.0,1007.1,12.3,142,0,40.9,63.6,836.0,65.8,130.1,107.0,1.0,0.3
2023-01-11T15:00,27.0,50,0.0,1006.8,12.0,139,0,38.9,61.2,791.0,68.7,111.5,102.0,1.0,0.29
2023-01-11T16:00,26.0,58,0.0,1006.9,11.3,143,0,37.6,60.3,785.0,76.4,96.3,91.0,0.0,0.27
2023-01-11T17:00,24.0,70,0.0,1007.6,9.3,164,0,52.0,81.5,1255.0,90.1,114.9,81.0,0.0,0.29
2023-01-11T18:00,22.8,78,0.0,1008.0,5.1,184,0,70.3,108.5,1814.0,86.6,118.1,81.0,0.0,0.32
2023-01-11T19:00,21.4,86,0.0,1008.9,8.0,185,0,86.4,132.2,2615.0,81.7,122.8,81.0,1.0,0.35
2023-01-11T20:00,21.6,86,0.0,1009.3,6.9,208,0,99.4,151.3,3617.0,75.3,131.9,80.0,1.0,0.39
2023-01-11T21:00,20.8,88,0.0,1009.6,5.4,278,0,113.2,170.9,4208.0,71.6,142.9,79.0,1.0,0.42
2023-01-11T22:00,19.9,89,0.0,1009.6,4.9,306,0,124.3,186.7,4740.0,68.1,156.3,78.0,1.0,0.45
2023-01-11T23:00,19.0,90,0.0,1009.3,5.1,309,0,129.5,193.2,5202.0,64.1,170.4,75.0,1.0,0.48
2023-01-12T00:00,18.4,93,0.0,1009.0,4.6,321,0,131.3,194.6,5261.0,62.0,175.2,71.0,1.0,0.49
2023-01-12T01:00,18.6,94,0.0,1008.5,4.2,340,0,129.9,192.3,5137.0,60.3,177.0,67.0,0.0,0.5
2023-01-12T02:00,18.0,96,0.0,1008.1,5.0,339,0,127.6,189.1,4923.0,57.4,177.0,62.0,0.0,0.51
2023-01-12T03:00,17.1,98,0.0,1007.6,5.2,335,0,125.7,185.8,4730.0,53.6,176.6,61.0,0.0,0.52
2023-01-12T04:00,17.0,97,0.0,1007.8,4.8,333,4,122.9,182.5,4501.0,49.0,175.0,61.0,1.0,0.54
2023-01-12T05:00,17.6,93,0.0,1008.0,4.0,333,12,120.6,180.2,3891.0,67.1,153.7,61.0,1.0,0.6
2023-01-12T06:00,17.0,95,0.0,1008.9,5.2,326,0,121.1,181.1,3923.0,70.4,141.6,60.0,1.0,0.63
2023-01-12T07:00,19.2,88,0.0,1009.9,6.4,317,2,126.7,189.1,3955.0,75.0,124.4,58.0,1.0,0.65
2023-01-12T08:00,22.4,77,0.0,1010.7,4.2,290,1,109.0,165.3,3656.0,76.5,101.7,62.0,1.0,0.64
2023-01-12T09:00,24.7,72,0.0,1011.1,4.7,247,1,53.3,88.5,2889.0,70.4,86.9,75.0,1.0,0.62
2023-01-12T10:00,26.5,61,0.0,1010.6,7.1,204,0,44.7,75.9,1831.0,60.6,72.8,94.0,1.0,0.6
2023-01-12T11:00,27.7,56,0.0,1009.4,10.1,186,0,43.5,73.8,728.0,48.1,57.7,117.0,1.0,0.57
2023-01-12T12:00,28.0,56,0.0,1008.1,13.7,182,0,43.2,73.1,460.0,39.5,50.3,130.0,1.0,0.55
2023-01-12T13:00,28.0,53,0.0,1007.0,16.2,181,0,42.6,72.2,461.0,31.1,45.7,141.0,1.0,0.53
2023-01-12T14:00,27.5,56,0.0,1006.2,16.6,181,0,41.7,70.8,546.0,28.8,42.0,144.0,1.0,0.5
2023-01-12T15:00,26.9,60,0.0,1005.9,15.9,183,0,40.3,68.7,525.0,40.2,40.1,130.0,1.0,0.48
2023-01-12T16:00,25.9,65,0.0,1005.9,14.8,181,0,38.9,66.8,526.0,59.0,39.7,107.0,1.0,0.48
2023-01-12T17:00,24.3,71,0.0,1006.6,11.5,178,0,41.8,70.5,680.0,74.6,41.1,80.0,1.0,0.54
2023-01-12T18:00,23.2,80,0.0,1006.8,7.6,172,0,48.4,80.1,1022.0,74.3,45.4,78.0,1.0,0.57
2023-01-12T19:00,22.4,87,0.0,1007.8,5.4,172,0,55.2,89.6,1511.0,73.9,51.5,75.0,1.0,0.59
2023-01-12T20:00,21.5,90,0.0,1008.5,7.4,219,0,64.3,102.2,2127.0,72.8,61.1,71.0,1.0,0.61
2023-01-12T21:00,20.6,92,0.0,1008.9,6.5,276,0,74.3,116.4,2516.0,71.1,70.2,68.0,1.0,0.61
2023-01-12T22:00,20.4,92,0.0,1008.9,4.7,302,0,81.7,126.2,2876.0,68.8,80.3,66.0,1.0,0.61
2023-01-12T23:00,19.6,94,0.0,1008.6,5.8,292,0,83.4,127.1,3121.0,66.2,89.0,63.0,1.0,0.62
2023-01-13T00:00,19.0,95,0.0,1008.1,7.0,282,0,82.0,124.8,2991.0,64.9,88.0,61.0,1.0,0.62
2023-01-13T01:00,18.6,95,0.0,1007.5,6.0,295,0,78.7,120.1,2677.0,64.1,82.9,58.0,1.0,0.63
2023-01-13T02:00,18.6,95,0.0,1007.0,4.8,312,0,76.1,115.9,2294.0,62.5,76.6,56.0,1.0,0.64
2023-01-13T03:00,18.2,97,0.0,1006.9,4.1,322,3,74.3,113.4,2094.0,60.7,74.2,55.0,1.0,0.65
2023-01-13T04:00,17.4,98,0.0,1007.2,5.7,325,13,73.6,112.0,1924.0,58.5,72.5,54.0,1.0,0.65
2023-01-13T05:00,19.8,96,0.0,1007.9,3.4,342,21,80.3,121.5,2125.0,54.1,66.3,59.0,1.0,0.72
2023-01-13T06:00,20.2,94,0.0,1008.9,4.2,301,1,85.4,129.0,2337.0,56.2,63.5,57.0,1.0,0.71
2023-01-13T07:00,20.5,94,0.0,1010.1,6.6,331,6,97.1,145.3,2629.0,59.2,59.4,55.0,1.0,0.71
2023-01-13T08:00,23.0,84,0.0,1011.2,5.4,318,11,81.0,123.4,2699.0,60.9,56.0,58.0,1.0,0.69
2023-01-13T09:00,25.2,74,0.0,1011.6,3.4,252,63,46.1,75.4,2222.0,58.5,57.2,68.0,1.0,0.71
2023-01-13T10:00,27.0,63,0.0,1011.2,4.8,193,61,43.5,71.5,1470.0,54.1,60.2,84.0,1.0,0.71
2023-01-13T11:00,28.3,56,0.0,1010.4,6.2,170,66,44.0,71.9,672.0,48.4,62.4,101.0,1.0,0.71
2023-01-13T12:00,29.0,53,0.0,1009.1,9.1,162,24,44.8,72.9,487.0,43.9,60.1,110.0,1.0,0.71
2023-01-13T13:00,28.4,60,0.0,1008.1,14.9,165,35,45.1,73.1,488.0,39.3,56.0,117.0,1.0,0.7
2023-01-13T14:00,27.2,61,0.0,1007.2,16.8,170,1,44.4,72.2,555.0,38.9,51.8,118.0,1.0,0.67
2023-01-13T15:00,27.2,61,0.0,1007.0,13.6,169,2,43.0,70.5,547.0,47.7,51.0,107.0,1.0,0.64
2023-01-13T16:00,26.0,67,0.0,1007.0,16.5,170,83,41.3,68.2,558.0,61.3,51.2,90.0,1.0,0.62
2023-01-13T17:00,24.5,74,0.0,1008.0,12.7,172,93,41.4,68.5,748.0,74.8,52.8,71.0,1.0,0.6
2023-01-13T18:00,23.9,78,0.0,1008.4,7.6,188,87,48.0,77.5,1121.0,75.7,54.7,67.0,1.0,0.61
2023-01-13T19:00,23.4,80,0.0,1009.3,6.2,201,40,54.9,87.1,1630.0,72.4,57.3,66.0,1.0,0.63
2023-01-13T20:00,22.2,85,0.0,1009.9,6.1,230,5,64.3,99.9,2298.0,67.3,63.2,66.0,1.0,0.66
2023-01-13T21:00,21.5,90,0.0,1010.1,5.8,274,0,74.3,113.9,2770.0,65.2,71.6,63.0,1.0,0.67
2023-01-13T22:00,21.1,91,0.0,1009.9,5.7,305,0,83.6,125.7,3236.0,63.0,82.0,58.0,1.0,0.69
2023-01-13T23:00,20.6,93,0.0,1009.4,6.1,310,0,88.5,132.2,3616.0,59.8,91.1,54.0,1.0,0.71
2023-01-14T00:00,20.3,93,0.0,1008.7,6.1,298,0,89.9,133.6,3574.0,56.5,89.7,52.0,1.0,0.71
2023-01-14T01:00,19.9,94,0.0,1008.3,5.9,284,0,89.4,132.7,3342.0,52.9,84.2,52.0,1.0,0.72
2023-01-14T02:00,19.1,95,0.0,1007.9,7.6,270,0,90.3,134.1,3040.0,48.6,78.5,51.0,1.0,0.72
2023-01-14T03:00,18.5,96,0.0,1007.8,8.8,261,0,92.2,136.4,2911.0,45.5,79.8,50.0,1.0,0.74
2023-01-14T04:00,18.5,95,0.0,1007.9,7.9,270,0,92.4,136.9,2804.0,42.7,83.1,49.0,1.0,0.75
2023-01-14T05:00,18.2,98,0.0,1008.5,7.2,297,1,93.1,137.8,2729.0,42.1,84.1,48.0,1.0,0.75
2023-01-14T06:00,18.5,97,0.0,1009.2,6.6,279,30,97.3,143.4,2829.0,46.6,78.2,46.0,1.0,0.75
2023-01-14T07:00,20.3,92,0.0,1009.8,5.5,302,30,104.5,153.7,3001.0,53.8,69.3,44.0,1.0,0.74
2023-01-14T08:00,22.8,82,0.0,1010.7,4.0,275,6,87.3,129.9,2925.0,60.2,59.8,47.0,1.0,0.73
2023-01-14T09:00,25.2,71,0.0,1011.0,5.4,228,4,51.6,80.8,2356.0,59.1,57.8,58.0,1.0,0.7
2023-01-14T10:00,27.1,61,0.0,1010.4,6.4,207,0,43.8,69.4,1523.0,55.2,58.2,73.0,1.0,0.68
2023-01-14T11:00,28.5,56,0.0,1009.3,8.0,188,0,43.4,68.9,645.0,49.4,57.8,91.0,1.0,0.66
2023-01-14T12:00,28.9,56,0.0,1007.7,11.5,176,0,43.3,68.7,435.0,44.4,55.2,101.0,1.0,0.65
2023-01-14T13:00,28.3,59,0.0,1006.7,15.2,173,3,42.5,67.5,434.0,38.9,51.5,110.0,1.0,0.63
2023-01-14T14:00,27.9,58,0.0,1006.1,15.5,175,11,40.9,65.2,490.0,37.3,47.3,113.0,1.0,0.61
2023-01-14T15:00,27.2,63,0.0,1005.8,14.5,173,39,38.8,62.2,464.0,45.2,45.0,104.0,1.0,0.6
2023-01-14T16:00,26.3,67,0.0,1005.9,14.5,173,20,36.8,59.3,451.0,57.9,43.2,89.0,1.0,0.61
2023-01-14T17:00,24.7,76,0.0,1007.2,12.3,177,1,36.0,58.0,557.0,71.1,42.2,71.0,1.0,0.64
2023-01-14T18:00,23.9,83,0.0,1007.4,8.3,180,0,40.3,64.0,812.0,73.5,42.7,65.0,1.0,0.67
2023-01-14T19:00,23.0,86,0.0,1008.4,5.2,196,0,44.2,69.6,1166.0,72.5,44.1,61.0,1.0,0.69
2023-01-14T20:00,22.1,91,0.0,1009.3,5.4,250,0,49.9,77.5,1576.0,70.0,46.8,57.0,1.0,0.71
2023-01-14T21:00,21.6,93,0.0,1009.5,5.4,270,0,54.8,84.5,1770.0,68.7,50.0,53.0,1.0,0.72
2023-01-14T22:00,20.8,94,0.0,1009.5,7.7,259,0,58.0,88.2,1912.0,66.8,53.8,50.0,0.0,0.73
2023-01-14T23:00,20.5,94,0.0,1008.8,8.1,249,0,59.4,89.6,1988.0,63.9,56.9,46.0,0.0,0.74
2023-01-15T00:00,20.6,93,0.0,1008.4,5.8,270,1,59.8,90.1,1911.0,61.2,55.9,44.0,0.0,0.75
2023-01-15T01:00,20.4,94,0.0,1008.0,5.4,290,1,59.5,89.4,1747.0,58.0,53.2,43.0,0.0,0.74
2023-01-15T02:00,20.0,96,0.0,1007.5,5.9,322,4,59.4,88.9,1577.0,53.8,51.2,41.0,0.0,0.73
2023-01-15T03:00,19.6,97,0.0,1007.2,5.6,320,33,61.9,92.2,1532.0,50.2,53.0,40.0,0.0,0.72
2023-01-15T04:00,18.8,98,0.0,1007.1,5.5,328,53,65.2,96.9,1525.0,46.5,56.3,38.0,0.0,0.72
2023-01-15T05:00,19.0,98,0.0,1007.5,5.9,317,60,69.6,103.1,1632.0,43.8,59.7,37.0,0.0,0.73
2023-01-15T06:00,18.9,98,0.0,1008.3,4.9,324,64,78.5,115.5,1932.0,45.3,59.0,36.0,0.0,0.72
2023-01-15T07:00,20.8,95,0.0,1009.1,4.1,322,1,94.3,138.3,2344.0,48.7,57.0,35.0,1.0,0.72
2023-01-15T08:00,23.3,84,0.0,1010.0,3.6,276,1,78.5,116.2,2555.0,52.7,58.3,39.0,1.0,0.7
2023-01-15T09:00,25.5,73,0.0,1010.5,5.0,249,0,45.8,70.5,2151.0,54.3,66.5,49.0,1.0,0.68
2023-01-15T10:00,27.4,62,0.0,1009.7,5.2,214,0,41.4,64.3,1456.0,55.5,78.3,63.0,1.0,0.67
2023-01-15T11:00,28.7,57,0.0,1008.5,7.2,174,0,42.7,66.1,707.0,55.8,88.7,80.0,1.0,0.66
2023-01-15T12:00,28.6,61,0.0,1007.2,13.6,163,0,43.5,67.5,535.0,53.9,87.7,89.0,1.0,0.65
2023-01-15T13:00,28.0,61,0.0,1006.4,15.4,164,10,43.2,67.3,530.0,50.9,82.2,97.0,1.0,0.65
2023-01-15T14:00,27.6,62,0.0,1005.7,15.3,171,10,41.6,65.2,564.0,50.2,73.6,100.0,1.0,0.66
2023-01-15T15:00,27.3,64,0.0,1005.3,15.9,175,2,38.6,61.5,527.0,55.8,67.7,94.0,1.0,0.68
2023-01-15T16:00,26.0,67,0.0,1005.4,16.7,174,0,35.4,56.9,497.0,64.2,61.2,82.0,1.0,0.71
2023-01-15T17:00,24.6,78,0.0,1006.7,13.3,178,0,16.7,29.6,565.0,69.9,102.7,75.0,0.0,0.6
2023-01-15T18:00,23.9,83,0.0,1007.2,10.4,182,0,21.0,35.5,541.0,66.9,93.2,73.0,0.0,0.57
2023-01-15T19:00,23.4,84,0.0,1008.0,7.8,193,0,24.0,39.8,506.0,62.7,79.9,71.0,0.0,0.55
2023-01-15T20:00,22.6,87,0.0,1008.6,5.6,220,0,28.4,46.1,467.0,57.1,64.7,68.0,0.0,0.51
2023-01-15T21:00,22.1,90,0.0,1008.7,6.0,237,1,31.7,50.8,451.0,53.5,58.5,66.0,0.0,0.48
2023-01-15T22:00,21.3,93,0.0,1008.9,5.8,248,9,32.6,51.7,440.0,50.0,54.7,63.0,0.0,0.46
2023-01-15T23:00,20.9,94,0.0,1008.6,6.3,257,10,32.1,50.5,434.0,46.5,51.7,60.0,0.0,0.45
2023-01-16T00:00,20.9,94,0.0,1008.2,6.1,267,10,32.6,51.1,435.0,45.2,50.5,58.0,0.0,0.44
2023-01-16T01:00,20.6,95,0.0,1007.9,6.8,288,17,33.1,51.7,441.0,44.8,50.7,55.0,0.0,0.43
2023-01-16T02:00,20.4,96,0.0,1007.4,7.4,293,11,34.2,53.2,455.0,44.4,52.2,52.0,0.0,0.44
2023-01-16T03:00,20.1,96,0.0,1007.3,7.1,300,4,36.4,56.1,469.0,44.0,53.8,50.0,0.0,0.44
2023-01-16T04:00,19.7,97,0.0,1007.5,5.9,284,0,38.4,58.7,488.0,43.7,56.2,47.0,0.0,0.43
2023-01-16T05:00,19.5,95,0.0,1008.1,7.6,262,0,38.4,58.6,495.0,41.6,57.3,45.0,0.0,0.44
2023-01-16T06:00,19.4,94,0.0,1009.1,6.5,270,0,41.4,62.6,506.0,40.5,60.5,45.0,0.0,0.44
2023-01-16T07:00,21.2,87,0.0,1010.1,8.3,270,0,47.4,71.0,520.0,39.0,65.1,46.0,0.0,0.43
2023-01-16T08:00,24.0,72,0.0,1011.0,7.6,245,0,41.9,63.6,522.0,36.5,69.2,52.0,0.0,0.43
2023-01-16T09:00,26.2,57,0.0,1011.5,8.4,230,0,27.5,43.3,488.0,33.3,66.8,64.0,0.0,0.43
2023-01-16T10:00,27.9,49,0.0,1011.0,7.9,204,0,26.5,41.7,436.0,29.5,62.2,80.0,1.0,0.42
2023-01-16T11:00,28.8,49,0.0,1010.0,9.0,182,0,28.5,44.4,406.0,28.5,63.5,96.0,1.0,0.42
2023-01-16T12:00,28.9,52,0.0,1008.9,11.7,169,0,30.3,46.9,451.0,33.8,77.9,97.0,1.0,0.42
2023-01-16T13:00,28.6,54,0.0,1007.8,13.8,171,32,31.2,48.8,530.0,42.5,99.1,94.0,1.0,0.43
2023-01-16T14:00,28.0,53,0.0,1007.0,16.4,171,19,31.4,49.5,611.0,53.2,119.6,87.0,1.0,0.46
2023-01-16T15:00,27.4,58,0.0,1006.7,17.1,173,0,30.9,49.0,619.0,59.0,121.2,82.0,1.0,0.47
2023-01-16T16:00,26.1,66,0.0,1006.9,16.6,178,0,30.0,48.3,604.0,64.1,116.1,76.0,1.0,0.47
2023-01-16T17:00,24.5,77,0.0,1008.0,13.0,183,0,34.2,54.9,588.0,66.1,106.8,66.0,1.0,0.67
2023-01-16T18:00,24.0,80,0.0,1008.4,9.8,188,0,38.3,61.0,578.0,65.1,99.4,65.0,1.0,0.67
2023-01-16T19:00,23.6,80,0.0,1009.2,7.0,201,0,43.5,68.5,563.0,63.6,88.9,64.0,1.0,0.68
2023-01-16T20:00,23.0,85,0.0,1009.9,6.4,218,0,50.9,78.9,555.0,60.8,77.8,62.0,1.0,0.69
2023-01-16T21:00,21.8,92,0.0,1010.2,6.0,253,0,58.4,89.9,565.0,58.0,74.4,61.0,1.0,0.71
2023-01-16T22:00,21.3,94,0.0,1010.3,4.9,287,5,63.6,96.9,584.0,54.5,73.6,60.0,1.0,0.72
2023-01-16T23:00,21.1,95,0.0,1010.1,6.8,295,14,65.7,99.2,613.0,50.0,73.8,58.0,1.0,0.74
2023-01-17T00:00,20.8,95,0.0,1009.5,6.6,292,10,66.8,100.8,634.0,46.8,74.3,57.0,1.0,0.74
2023-01-17T01:00,20.3,96,0.0,1008.7,5.3,298,5,68.5,102.9,656.0,43.7,75.7,56.0,1.0,0.75
2023-01-17T02:00,19.9,96,0.0,1008.1,5.0,300,22,70.1,105.2,689.0,39.9,77.9,55.0,1.0,0.77
2023-01-17T03:00,19.9,96,0.0,1007.7,5.2,304,6,73.1,109.4,718.0,37.0,79.7,54.0,1.0,0.78
2023-01-17T04:00,19.4,96,0.0,1007.7,5.9,308,3,78.0,116.2,750.0,34.2,81.7,53.0,1.0,0.78
2023-01-17T05:00,20.0,93,0.0,1008.1,6.8,267,0,77.5,115.0,739.0,38.2,87.9,50.0,1.0,0.71
2023-01-17T06:00,21.0,89,0.0,1009.1,5.2,282,0,87.3,129.0,721.0,40.7,87.8,50.0,1.0,0.71
2023-01-17T07:00,21.2,89,0.0,1010.5,6.1,315,5,102.2,150.4,695.0,44.2,87.5,51.0,1.0,0.7
2023-01-17T08:00,23.8,77,0.0,1011.3,5.1,278,0,62.4,94.8,640.0,45.4,83.6,56.0,1.0,0.68
2023-01-17T09:00,25.7,69,0.0,1011.9,6.4,218,0,41.8,65.9,564.0,39.8,73.7,68.0,1.0,0.67
2023-01-17T10:00,27.3,60,0.0,1011.5,8.6,195,0,39.7,62.6,470.0,31.1,60.4,83.0,1.0,0.65
2023-01-17T11:00,28.3,55,0.0,1010.9,11.5,182,28,39.8,62.9,394.0,24.5,52.0,97.0,1.0,0.65
2023-01-17T12:00,28.5,54,0.0,1009.8,13.7,183,70,39.9,63.3,422.0,28.5,62.2,96.0,1.0,0.65
2023-01-17T13:00,27.5,59,0.0,1008.9,17.3,182,76,39.5,62.9,492.0,36.8,80.8,88.0,1.0,0.68
2023-01-17T14:00,27.5,55,0.0,1008.0,17.3,178,3,38.6,61.7,561.0,46.3,97.7,79.0,1.0,0.71
2023-01-17T15:00,27.2,59,0.0,1007.7,19.4,180,2,37.5,60.3,551.0,48.8,95.1,76.0,1.0,0.68
2023-01-17T16:00,25.9,65,0.0,1007.9,18.1,185,0,36.3,58.8,515.0,49.6,85.4,73.0,1.0,0.64
2023-01-17T17:00,24.8,71,0.0,1009.1,14.5,186,0,32.7,53.8,432.0,51.7,31.1,63.0,1.0,0.66
2023-01-17T18:00,24.1,73,0.0,1009.4,10.6,190,0,37.3,60.3,612.0,52.8,32.1,61.0,1.0,0.65
2023-01-17T19:00,23.7,76,0.0,1010.2,8.4,190,1,41.6,66.4,869.0,54.2,33.5,58.0,1.0,0.65
2023-01-17T20:00,23.2,78,0.0,1011.0,7.0,215,1,46.7,73.8,1190.0,55.2,36.2,55.0,1.0,0.66
2023-01-17T21:00,22.5,84,0.0,1011.5,6.4,243,5,52.6,82.2,1385.0,54.3,39.7,53.0,1.0,0.68
2023-01-17T22:00,21.8,88,0.0,1011.6,6.1,270,15,58.0,89.9,1562.0,52.8,43.8,52.0,1.0,0.7
2023-01-17T23:00,21.3,89,0.0,1011.2,6.2,280,10,60.3,92.2,1684.0,50.3,47.8,51.0,1.0,0.72
2023-01-18T00:00,20.9,91,0.0,1010.9,7.0,291,22,60.1,91.5,1622.0,48.2,47.6,51.0,1.0,0.72
2023-01-18T01:00,20.5,93,0.0,1010.3,6.2,291,23,60.5,92.0,1471.0,45.8,46.0,52.0,1.0,0.71
2023-01-18T02:00,19.9,93,0.0,1009.9,5.4,290,5,61.9,93.8,1307.0,43.7,44.8,52.0,1.0,0.7
2023-01-18T03:00,19.3,94,0.0,1009.4,6.2,291,9,63.8,96.2,1260.0,43.2,46.6,50.0,1.0,0.69
2023-01-18T04:00,19.2,94,0.0,1009.5,6.2,291,8,65.4,98.7,1246.0,43.4,49.5,47.0,1.0,0.71
2023-01-18T05:00,19.4,92,0.0,1010.1,8.0,278,3,49.8,76.4,740.0,42.1,32.3,52.0,1.0,0.7
2023-01-18T06:00,19.4,90,0.0,1011.3,6.6,279,0,56.0,85.0,877.0,44.7,34.9,48.0,1.0,0.68
2023-01-18T07:00,21.5,81,0.0,1012.2,7.7,281,0,57.9,87.5,1067.0,48.2,38.5,43.0,2.0,0.65
2023-01-18T08:00,24.2,68,0.0,1013.2,6.8,245,0,51.5,79.4,1182.0,49.8,42.8,44.0,2.0,0.62
2023-01-18T09:00,26.5,58,0.0,1013.8,8.1,225,0,42.4,66.8,1031.0,46.0,44.8,56.0,2.0,0.61
